ID,FRECU,SALDO,CUPON,GOLD,DEBITOS,ECIV,SEXO,OCUP,EDAD,HIJOS,INGRESO
10959,24.5192757066277,1115,138.352,1,3,1,2,1,31,0,3467
11164,24.5286616161616,95,20.4916666666667,0,1,2,2,2,24,0,572
10634,24.5533333333333,190,41.958125,0,1,1,1,2,18,0,1036
14297,24.5868055555556,290,42.0719047619048,0,1,2,2,3,29,1,1387
11263,24.6002199074074,110,29.7444444444445,0,1,1,1,2,18,0,692
11503,24.6073169191919,658,10,0,3,1,1,2,21,0,1870
11758,24.6073169191919,970,10,0,4,2,2,2,49,1,2604
10607,24.6166399016204,243,61.4247058823529,0,1,2,1,1,32,0,840
14332,24.6806666666667,75,10,0,1,2,1,3,18,1,925
10539,24.6923611111111,95,36.564,0,2,2,2,1,26,1,994
12258,24.7083333333333,90,23.7746153846154,0,1,2,2,1,27,1,534
11712,24.7240001286008,350,56.6084210526316,0,2,1,2,1,34,0,1502
13876,24.7743489583333,320,52.0335294117647,0,2,3,1,1,27,0,597
10870,24.7933082561728,55,19.7428571428571,0,1,1,2,1,40,0,845
11173,24.803022875817,340,47.8588888888889,0,2,1,1,1,47,0,831
14956,24.8441276041667,1825,87.4055555555556,1,4,2,2,2,48,0,1221
10028,24.8745659722222,340,87.1077777777778,1,3,1,1,1,21,0,953
12213,24.8797337962963,200,52.9066666666667,0,2,1,2,2,32,0,1035
10484,24.9783429783951,195,77.3671428571429,0,2,2,2,3,32,0,993
13621,24.9783429783951,325,102.787142857143,1,3,1,1,1,37,1,1329
10482,24.9925688014403,350,60.4615789473684,0,2,3,1,1,26,1,860
12888,25,110,48.692,0,2,1,1,2,27,0,582
10564,25.0357142857143,225,40.34,0,1,1,2,1,33,0,862
14063,25.070871459695,2540,12.2727777777778,0,4,2,1,2,45,1,1534
11925,25.1340277777778,245,89.355,1,3,3,2,1,40,0,1125
11091,25.1379070216049,360,120.217142857143,1,3,1,2,2,20,0,1168
13475,25.1379070216049,135,39.4842857142857,0,2,1,1,2,20,0,799
13466,25.147463916122,2335,262.501666666667,1,4,2,1,2,42,1,4103
10103,25.156712962963,330,101.568571428571,1,3,1,2,1,33,0,1480
12637,25.1712962962963,325,41.8977777777778,0,2,2,2,2,24,0,871
10730,25.1795949074074,105,20.59375,0,1,1,1,1,31,0,509
11098,25.1795949074074,250,66.89875,0,2,1,1,2,28,0,957
12817,25.1795949074074,550,158.86,1,3,2,2,1,18,0,1582
13708,25.1795949074074,405,114.49375,1,3,2,2,1,24,1,966
14073,25.1795949074074,515,178.01125,1,3,2,2,2,30,0,851
10093,25.1881944444444,440,185.884,1,4,2,1,2,45,1,1523
13453,25.2109567901235,1640,269.1035,0,4,1,2,2,44,0,690
11022,25.2438316993464,290,45.1394444444444,0,2,2,1,1,42,0,987
13753,25.319916087963,75,56.666,0,2,1,2,1,26,0,615
14481,25.3548236655773,445,98.2805555555556,0,2,2,2,2,30,1,1799
11583,25.3636342592593,65,70.33,1,3,1,1,1,27,0,942
13425,25.3748015873016,330,92.89,1,3,1,1,2,25,0,984
10319,25.3778935185185,530,80.7842105263158,0,2,1,1,2,44,0,970
11128,25.3780815972222,520,68.37,0,2,2,2,2,24,1,1848
10536,25.454212962963,250,40.32125,0,1,1,2,3,18,0,1380
14766,25.4642543859649,645,65.5845,0,2,1,2,1,38,0,2049
10750,25.4680758101852,540,103.828823529412,0,2,2,1,1,30,1,762
12036,25.4683368055556,3550,18.1490909090909,0,4,2,2,2,44,1,2739
11477,25.4826388888889,70,42.734,0,2,2,1,1,18,1,990
12728,25.5922903806584,140,54.143,0,1,2,1,2,29,0,676
10861,25.6128890174897,230,42.0826315789474,0,1,1,2,1,18,0,1212
9491,25.6192401960784,540,68.5533333333333,0,2,1,1,1,43,0,1999
10591,25.6970179738562,165,22.0666666666667,0,1,1,2,2,42,0,534
13581,25.7244158950617,415,54.36875,0,2,1,1,1,18,0,735
9118,25.7377314814815,490,82.5561538461538,0,2,1,1,1,36,0,1506
10885,25.8044117647059,1206,143.607777777778,1,3,1,2,3,33,1,1700
13834,25.9331431878307,140,59.84,0,2,1,2,2,33,0,827
10015,25.9466443452381,1800,10,0,4,2,1,1,44,1,6903
9694,25.9645833333333,20,32.53,0,1,3,1,1,34,0,989
13779,25.9837962962963,40,23.55,0,1,1,2,1,34,0,819
10007,25.9855266203704,134,40.8654545454545,0,1,2,2,3,30,1,841
11941,26,50,59.385,0,2,2,1,2,30,1,884
11488,26.0024617165242,140,56.5892857142857,0,1,2,1,2,30,1,808
12553,26.0053819444444,20,10.048,0,1,2,2,1,19,1,889
10683,26.0065972222222,135,94.29,1,3,1,2,3,18,1,947
210153,26.0261437908497,455,67.6822222222222,0,2,2,1,2,48,1,583
13983,26.0282986111111,1010,100.465882352941,1,3,1,2,1,33,0,2663
14178,26.0333333333333,380,70.1825,0,2,2,2,2,21,1,908
10693,26.0486061507937,73,10,0,1,1,1,2,27,0,829
10826,26.0486061507937,6979,10,0,4,2,1,2,48,0,9874
11548,26.0486061507937,2554,10,0,4,2,1,2,44,0,980
14027,26.0486061507937,202,10,0,1,1,2,1,38,0,1069
10206,26.0489583333333,30,23.63,0,1,1,1,1,32,0,993
9939,26.0493055555556,150,161.47,0,4,1,1,1,44,0,546
13819,26.0567071759259,102,10,0,1,1,2,1,34,0,564
10011,26.0675810185185,75,29.5171428571429,0,1,1,2,1,40,0,622
11615,26.068800154321,210,40.646875,0,1,2,2,2,33,1,731
9008,26.175,10,10,0,1,1,2,2,18,0,935
9571,26.1837777777778,105,21.7090909090909,0,1,1,2,1,18,0,530
13695,26.2070436507937,440,64.8726666666667,0,2,2,2,1,24,1,1112
13633,26.2074346405229,410,53.8927777777778,0,2,1,1,1,33,0,561
13212,26.2743055555556,65,20.22875,0,1,1,1,1,30,0,553
14123,26.428869047619,405,119.9275,0,3,1,2,1,32,0,738
11720,26.5817800925926,520,10,0,4,1,2,1,37,0,1493
11099,26.6033955439815,222,10,0,1,2,1,1,27,0,962
9536,26.6050303819444,826,10,0,3,1,1,1,19,0,3238
12090,26.6137731481482,150,28.5714285714286,0,2,2,1,2,19,1,703
13461,26.6333333333333,155,40.575,0,1,1,1,1,35,0,889
11979,26.6980140250545,510,35.8966666666667,0,2,1,2,1,36,0,1676
13232,26.7224826388889,710,83.25,0,2,2,2,2,35,1,2919
10857,26.7433043981481,170,56.444,0,2,1,1,1,23,0,860
11965,26.7493441358025,1160,44.3621052631579,1,3,1,2,1,34,0,968
13780,26.7541132478632,730,102.764285714286,1,3,2,2,1,32,1,964
10267,26.8552105034722,1100,64.29,1,3,2,1,2,22,1,3972
11403,26.9023630401235,640,10,0,4,1,1,2,18,0,1944
10455,26.9395001446759,185,35.9358823529412,0,1,1,2,1,31,0,512
11053,26.9893696581197,990,76.0421428571429,1,3,1,2,1,32,0,1835
14636,26.9921316721133,555,85.6533333333334,0,2,3,2,1,40,0,1942
14914,27.0495833333333,1070,143.90625,1,3,1,2,2,24,0,2536
14653,27.0721590909091,350,70.4958333333333,0,2,1,1,2,51,0,690
11143,27.0950578703704,625,10,0,2,2,2,1,30,0,2334
14859,27.1225378787879,155,28.3475,0,1,2,2,2,21,1,879
14736,27.1948412698413,350,49.0975,0,2,1,2,2,45,0,1010
12923,27.1978425925926,175,43.5533333333333,0,2,1,2,1,18,0,711
13531,27.2144290123457,155,50.155,0,1,1,2,2,30,0,955
12414,27.2162422839506,500,61.5394736842105,0,2,2,2,1,26,1,1651
12418,27.2416399016204,2295,330.490588235294,1,4,2,1,2,42,1,1249
11439,27.2638237847222,320,10,0,2,1,1,1,23,0,917
10567,27.2939236111111,152,37.1055555555556,0,2,3,1,1,35,0,806
13490,27.3125,525,128.851111111111,0,3,3,1,1,29,0,543
14026,27.3244675925926,45,48.9675,0,1,2,1,2,22,1,868
12227,27.3253020833333,2260,10,0,4,1,2,1,42,0,3695
12714,27.3423611111111,55,29.15,0,2,1,2,1,37,0,962
12566,27.3440705128205,115,17.4142857142857,0,1,1,1,2,19,0,624
14854,27.408984375,160,31.6247058823529,0,1,1,1,1,27,0,645
10135,27.4680555555556,30,23.48,0,1,1,2,1,28,0,863
10806,27.46875,140,109.446666666667,0,3,1,1,2,41,0,510
13096,27.513052662037,131,30.2,0,1,1,2,2,26,0,864
12455,27.5586805555556,225,66.9009090909091,0,2,1,1,1,25,0,1093
9451,27.5740162037037,230,38.89,0,2,2,2,1,18,0,538
11219,27.5833333333333,40,31.5214285714286,0,1,2,1,2,25,1,953
12397,27.6032002314815,385,140.393636363636,0,2,1,2,1,35,0,993
10085,27.6925925925926,160,88.335,0,3,2,1,2,33,0,678
12315,27.7232638888889,50,20,0,1,1,2,2,31,0,875
10261,27.7424702380952,404,10,0,3,1,1,1,20,0,957
11291,27.7424702380952,952,10,0,4,2,2,2,46,0,3851
12477,27.7424702380952,277,10,0,2,2,2,1,36,0,1114
12649,27.7424702380952,430,10,0,3,2,2,1,18,0,1310
13685,27.7424702380952,288,10,0,2,2,2,2,46,0,817
13445,27.7665883714597,135,27.3511111111111,0,1,1,1,1,25,0,808
12519,27.8686061507936,79,10,0,1,2,2,1,41,1,999
10292,27.8770001446759,169,39.9305882352941,0,1,1,2,3,31,0,947
9722,27.8928571428571,225,74.1993333333333,0,1,1,1,2,23,0,982
11117,27.8928571428571,330,67.856,0,2,1,2,1,29,0,967
11613,27.9,345,61.623125,0,2,1,1,1,19,0,705
10148,27.9055198688272,220,66.3115384615385,0,1,2,2,2,37,0,913
10179,27.9333081427015,170,40.2805555555556,0,1,1,2,1,19,1,963
12548,27.9425400641026,2800,10,0,4,2,1,2,47,1,6188
11101,27.9479166666667,110,83.69,0,3,1,2,1,38,0,745
12926,27.9507407407407,200,10,0,4,1,2,1,24,0,935
12449,27.9826388888889,60,65.275,0,3,1,1,2,29,0,590
10544,27.9911805555556,130,136.65,0,4,1,1,2,44,0,592
13425,28,6,10,0,1,1,2,2,29,0,847
13980,28,50,50.675,0,2,2,1,1,19,0,574
12751,28.021875,40,37.75,0,2,1,1,2,30,0,977
11656,28.050332977208,234,10,0,1,1,1,2,60,0,620
14068,28.0645001446759,535,79.8111764705882,0,2,2,2,1,34,1,1218
12162,28.0710532407407,125,37.1366666666667,0,2,1,2,1,29,0,956
10089,28.0987745098039,235,34.1038888888889,0,1,1,2,1,23,0,974
12014,28.1124131944444,560,67.6641176470588,0,2,2,1,1,31,1,1042
11966,28.1140625,1245,181.964705882353,1,3,1,1,1,27,0,1260
13147,28.1270001446759,200,45.8629411764706,0,1,3,1,1,27,0,505
10918,28.1286706349206,505,76.07,0,2,2,2,2,48,1,1580
12803,28.1880555555556,80,34.0966666666667,0,1,3,2,1,19,0,809
10812,28.2053819444444,670,159.827777777778,1,3,1,2,1,30,0,2594
11246,28.2083333333333,145,38.1569230769231,0,1,2,2,2,23,1,870
12193,28.25,660,156.502222222222,1,3,1,1,1,26,0,2813
10345,28.3920866402116,730,122.246,1,3,2,2,1,18,0,1968
11145,28.4018055555556,65,21.6666666666667,0,1,2,2,2,28,1,813
14968,28.4406862745098,754,99.7683333333333,0,2,2,2,1,33,1,1161
13326,28.4773834325397,2390,34.2986666666667,1,4,2,1,2,46,0,6078
12054,28.5020001446759,210,31.8688235294118,0,1,1,1,1,38,0,782
12961,28.5693287037037,1730,276.310769230769,1,4,2,1,2,44,0,7015
11531,28.6552083333333,180,42.0954545454545,0,1,1,2,1,27,0,698
12349,28.7354668209877,740,165.5775,0,3,1,1,1,26,0,612
11706,28.7967633442266,355,77.6244444444444,0,2,1,2,3,24,0,837
10070,28.8145001446759,145,22.3652941176471,0,1,2,2,2,21,1,801
11202,28.8250303819444,303,10,0,2,1,1,2,37,0,1176
13113,28.9833333333333,100,90.115,1,3,1,2,2,26,0,847
9564,29,141,10,0,3,1,2,2,27,0,743
11710,29,30,36.89,0,2,1,1,2,28,0,525
13817,29,60,48.3166666666667,0,2,1,1,1,30,0,522
14834,29.0497337962963,35,35.105,0,2,1,2,2,27,0,920
14710,29.0626697530864,340,71.574,0,2,1,2,1,19,0,1492
10516,29.0944236111111,1134,10,0,4,2,2,2,45,1,4410
14258,29.1363636363636,144,31.3475,0,1,2,2,3,21,1,584
12935,29.1428571428571,125,35.115,0,1,1,2,2,33,0,713
13330,29.2258101851852,370,63.5369230769231,0,2,2,1,2,46,1,678
11707,29.375,240,59.9307692307692,0,2,2,1,1,18,1,1301
9073,29.376194058642,250,108.762857142857,0,2,3,1,1,31,0,890
9860,29.376194058642,285,85.6885714285714,0,2,2,2,2,21,0,825
11517,29.376194058642,305,129.898571428571,1,3,1,2,1,25,0,901
11752,29.376194058642,220,71.1242857142857,0,2,1,1,2,33,0,652
12100,29.376194058642,480,170.611428571429,1,3,2,2,1,29,1,1243
12607,29.376194058642,275,173.552857142857,0,2,1,2,1,18,0,1244
13081,29.376194058642,230,82.86,0,2,1,1,3,18,0,1007
13455,29.376194058642,210,89.7157142857143,0,2,2,1,2,26,1,913
13561,29.376194058642,615,191.868571428571,1,4,2,1,1,44,1,2080
13933,29.376194058642,260,102.848571428571,0,2,2,2,1,28,0,880
13949,29.376194058642,340,149.84,0,3,1,1,1,38,0,764
14286,29.376194058642,95,26.3157142857143,0,1,2,1,1,29,0,941
11901,29.3947685185185,250,56.445,0,1,1,1,1,42,0,1012
13854,29.4017978395062,190,57.9857142857143,0,2,1,2,2,33,0,855
12515,29.4485042735043,1090,165.745,1,3,2,2,1,26,1,1337
13210,29.5,260,109.966,0,3,1,2,1,26,0,821
12118,29.5232986111111,700,10,0,4,1,2,1,28,0,2666
12925,29.5232986111111,40,10,0,1,1,2,2,35,0,881
10378,29.5430015432099,30,16.25,0,1,2,2,2,21,0,970
11622,29.5980034722222,195,53.1444444444444,0,2,1,2,2,33,0,958
10235,29.6,130,41.7283333333333,0,2,2,2,1,32,1,722
11140,29.6,110,31.4316666666667,0,2,3,2,3,25,1,822
11293,29.6,100,48.195,0,2,1,2,1,32,0,782
11601,29.6,315,108.781666666667,0,3,1,2,2,20,0,686
13304,29.6,415,182.383333333333,1,3,1,2,2,20,0,1155
13313,29.6,190,63.53,0,2,2,2,1,31,1,1145
13746,29.6,205,60.3566666666667,0,2,1,2,1,25,0,990
14111,29.6,175,49.7266666666667,0,2,2,2,1,24,1,976
14366,29.6,120,37.16,0,2,1,1,1,27,0,662
14605,29.6,160,64.395,0,2,1,2,3,18,0,830
210117,29.6,155,61.5866666666667,0,2,2,2,1,30,1,542
10769,29.6666666666667,39,10,0,1,1,2,1,25,0,810
11316,29.7177579365079,240,68.52125,0,2,3,2,1,32,0,1020
11964,29.750625,190,45.9418181818182,0,1,1,1,1,18,0,901
13178,29.7525248015873,500,10,0,3,1,2,1,18,0,1634
11130,29.7797309027778,470,63.3723529411765,0,2,3,1,1,38,0,572
10961,29.7917288773148,540,68.2935294117647,0,2,3,2,2,38,0,2478
9118,29.8,230,65.935,0,2,2,1,1,33,1,658
10041,29.8,250,88.5266666666667,1,3,1,2,1,27,0,917
10091,29.8,170,47.0733333333333,0,2,1,2,1,24,0,854
10107,29.8,190,66.8783333333333,0,2,1,1,1,33,0,906
10401,29.8,245,117.746666666667,0,2,1,2,1,42,0,937
10460,29.8,410,138.403333333333,0,3,2,2,1,28,1,576
10465,29.8,155,55.7916666666667,0,2,1,1,1,32,0,691
12138,29.8,220,63.5183333333333,0,2,1,2,1,27,0,833
12578,29.8,275,92.595,1,3,1,2,2,24,0,968
13004,29.8,110,33.4266666666667,0,2,3,2,2,33,0,876
13946,29.8,220,164.88,0,2,3,1,1,18,0,891
13965,29.8,315,141.435,0,3,2,2,3,29,0,827
11920,29.8415596064815,80,53.84,0,2,1,2,1,31,0,852
14235,29.8563657407407,120,45.33,0,2,1,1,2,32,0,882
9673,29.8625,510,91.7625,0,2,1,2,1,22,0,2307
11423,29.8666399016204,650,102.248235294118,0,2,2,1,1,29,0,1369
10666,29.8912247474747,250,51.5083333333333,0,2,1,2,1,21,0,820
13592,29.8934523809524,180,28.7506666666667,0,1,1,2,2,21,0,636
12289,29.8959722222222,280,41.068125,0,1,2,1,1,25,1,549
13259,29.9559398148148,1400,10,0,4,2,1,1,45,1,4926
10882,29.981908275463,415,61.5733333333333,1,3,2,2,2,24,0,956
11204,30,40,10,0,2,1,1,1,41,0,887
14670,30,25,19.1333333333333,0,1,1,2,1,33,0,841
10202,30.0340277777778,700,97.788,0,2,1,1,1,18,0,2945
10432,30.0347222222222,80,87.525,1,3,1,2,3,18,1,982
9153,30.0384615384615,140,32.5821428571429,0,1,1,1,1,33,0,530
11239,30.0384615384615,245,74.1828571428571,0,1,1,2,1,28,0,663
10180,30.0759297839506,960,10,0,4,2,1,2,44,1,3927
12036,30.1174045138889,342,47.5476470588235,0,2,2,2,1,34,0,854
12350,30.1444878472222,305,35.5211111111111,0,1,1,1,2,18,0,894
12570,30.1834172453704,321,129.514,1,3,1,1,1,30,0,1054
13515,30.2192650462963,360,10,0,4,2,2,1,22,1,597
12962,30.2232638888889,190,28.6405882352941,0,1,1,2,2,19,0,885
13703,30.2553337191358,340,92.7314285714286,1,3,1,2,1,23,0,950
10895,30.268800154321,870,182.591875,1,3,2,2,1,31,1,3760
14896,30.299537037037,360,55.3535294117647,0,2,1,1,1,39,1,734
12318,30.3614467592593,1720,10,0,4,1,1,2,45,1,6399
9418,30.4059548611111,980,10,0,3,1,2,2,21,0,4050
12895,30.43671875,115,62.6488888888889,0,1,3,2,2,24,0,875
12920,30.5232638888889,70,55.8133333333333,0,2,1,2,3,41,0,972
14175,30.5302083333333,165,53.6371428571428,0,2,2,2,2,34,1,865
11614,30.6679513888889,1080,10,0,3,2,1,1,22,1,4486
12425,30.6679513888889,1565,10,0,4,2,1,2,41,1,2345
14776,30.6683368055556,3960,10,0,4,2,1,2,45,0,9364
13384,30.6809523809524,320,44.066,0,2,2,2,1,22,1,955
14409,30.6947694088319,220,66.2307142857143,0,1,1,2,2,34,0,1085
11440,30.703373015873,365,52.602,0,2,1,1,1,18,0,1384
10438,30.75,35,14,0,1,1,1,1,35,0,803
10669,30.7727272727273,590,235.776666666667,1,3,2,1,1,38,0,1703
13294,30.7914166666667,6340,10,0,4,1,1,2,46,0,9879
14353,30.8221180555556,200,10,0,2,2,2,1,19,1,826
13138,30.8866238425926,1055,221.087272727273,1,4,1,2,2,43,0,4311
12973,30.8918981481481,570,81.449375,0,2,2,1,1,38,1,1789
12298,30.9269444444444,1030,138.14125,0,3,1,2,1,25,0,822
13763,30.9297530864198,235,118.505,0,3,1,1,2,26,0,562
10609,30.9729166666667,50,58.17,0,2,1,2,2,30,0,932
9193,30.9910825617284,475,93.405625,0,2,1,2,1,30,0,1389
10211,30.9916107253086,363,10,0,3,1,1,1,27,0,1712
10477,30.9916107253086,3567,10,0,4,1,1,2,41,0,2232
11315,30.9916107253086,228,10,0,2,3,2,1,25,0,929
11464,30.9916107253086,328,10,0,3,1,2,1,23,0,1236
11748,30.9916107253086,222,10,0,2,2,1,2,27,0,596
12117,30.9916107253086,530,10,0,3,1,1,2,33,1,2055
10717,30.9923230820106,620,10,0,3,2,2,1,24,1,1507
13787,30.9923230820106,4760,10,0,4,2,1,2,46,0,9639
13820,30.9923230820106,630,10,0,3,1,1,2,38,0,2798
12920,30.9923230820106,700,10,0,3,1,2,3,28,0,1296
13127,31,525,151.363333333333,1,4,2,1,2,48,1,1201
11492,31.0444444444444,345,50.605,0,2,3,1,2,18,0,848
11175,31.0610397376543,145,22.1685714285714,0,2,1,2,3,27,0,646
11697,31.0610397376543,315,105.675714285714,1,3,1,1,1,28,0,941
13472,31.0610397376543,135,39.9514285714286,0,2,2,2,1,29,1,965
13832,31.0610397376543,315,116.678571428571,1,3,1,2,3,20,0,1423
11547,31.1087673611111,320,81.73,0,2,2,1,2,44,1,868
10968,31.133302744709,170,61.798,0,1,3,2,1,29,0,802
14783,31.1690972222222,100,73.1466666666667,0,2,1,2,2,24,0,595
10934,31.1921643518519,2620,10,0,4,2,1,2,45,1,5397
12063,31.2021334876543,210,59.75375,0,1,1,2,1,29,0,990
12671,31.3037037037037,130,76.5175,0,2,1,2,1,39,0,891
14005,31.4827874228395,790,131.219230769231,1,3,2,1,1,18,0,2922
12824,31.4958333333333,280,107.624,1,3,3,1,2,32,0,909
10853,31.5172858796296,140,10,0,3,1,1,1,20,0,863
10852,31.5222569444444,360,10,0,4,1,2,1,22,0,1085
10498,31.5298611111111,860,175.69,1,3,2,1,1,30,0,2005
13503,31.5929487179487,115,22.0628571428571,0,1,1,2,2,29,0,832
10578,31.6215509259259,270,10,0,4,1,2,1,26,0,862
14943,31.6215509259259,60,10,0,2,1,2,1,18,0,924
12279,31.65,334,105.849090909091,0,2,2,1,2,38,1,775
11155,31.6584027777778,315,63.47,0,2,1,1,1,45,1,776
13784,31.7299394586895,610,100.966,0,2,2,2,1,18,0,664
12288,31.761023478836,380,43.296,0,2,1,1,1,21,0,1071
10060,31.7673611111111,100,31.105,0,1,1,1,2,24,0,733
10227,31.995462962963,3,10,0,1,1,1,1,30,0,860
13904,31.995462962963,60,10,0,3,1,2,3,18,0,892
14770,31.995462962963,27,10,0,2,1,1,1,27,0,873
11794,32.0201388888889,15,19.5,0,1,1,2,2,28,0,809
12064,32.0721865354938,350,137.009230769231,0,2,1,1,1,26,0,1378
13028,32.1224206349206,65,16.25,0,1,1,2,1,31,0,987
13695,32.1244158950617,538,42.790625,0,2,2,2,1,18,1,1602
13379,32.1568229166667,40,38.1466666666667,0,1,2,2,2,21,0,878
12067,32.2061111111111,200,74.97,0,2,2,2,1,34,1,1097
14855,32.2300462962963,85,11.126875,0,1,1,2,1,27,0,989
9128,32.2761598875661,450,108.713333333333,0,2,1,1,1,29,0,680
13273,32.3067708333333,445,46.3985714285714,0,2,3,2,2,31,0,1971
11920,32.3350578703704,20,37.355,0,1,2,1,1,22,1,837
10980,32.3520833333333,240,133.2225,1,3,1,2,1,30,0,932
13320,32.3618557098765,39,10,0,1,1,1,1,29,0,856
10829,32.3662152777778,403,10,0,3,2,1,2,28,1,1609
13567,32.3870771011396,530,78.55,0,2,1,1,1,29,0,1907
13664,32.4119166666667,285,108.663333333333,1,3,2,2,2,38,0,1272
13622,32.5090142746914,235,10,0,2,2,2,2,38,1,868
13037,32.5133738425926,192,10,0,2,2,2,1,24,0,803
13598,32.5864583333333,310,78.1111111111111,0,2,1,2,2,42,0,1313
11140,32.7973484848485,245,78.0916666666667,0,2,1,1,1,32,0,980
11590,32.8169126157407,100,38.304,0,2,1,2,1,34,0,657
11117,32.831891025641,530,56.0164705882353,0,2,1,2,1,38,0,830
14508,32.8557098765432,555,123.579,1,3,1,2,2,18,0,1190
12276,32.9905092592593,90,52.7475,0,2,2,1,2,32,0,880
10603,32.9946296296296,13,10,0,1,1,2,1,29,1,805
10992,33.020787037037,100,10,0,3,2,2,1,18,1,961
12472,33.020787037037,10,10,0,1,2,1,1,23,1,983
12594,33.020787037037,60,10,0,3,1,2,3,28,0,935
14046,33.020787037037,470,10,0,4,1,1,1,30,0,1627
12900,33.0520833333333,360,51.253125,0,2,1,1,2,36,0,1217
13708,33.0534722222222,10,10.005,0,1,2,1,3,26,1,800
12996,33.059966724537,155,24.6855555555556,0,1,1,2,1,22,0,759
9607,33.164375,705,134.086363636364,1,3,2,2,2,23,0,2515
14365,33.1656944444444,230,65.7590909090909,0,2,1,2,1,22,1,523
11208,33.1979166666667,170,34.6053846153846,0,1,3,1,2,28,0,754
14905,33.2236140046296,2360,10,0,4,2,2,2,48,0,1009
10387,33.3776388888889,250,85.8216666666667,0,2,2,1,1,29,1,981
10800,33.3930092592593,40,23.9025,0,1,1,2,2,32,0,949
13295,33.5,80,38.5,0,2,2,1,1,30,1,807
9545,33.5281721866097,505,124.603571428571,0,2,1,1,1,19,1,1591
14515,33.5889679783951,240,101.184285714286,0,2,2,2,2,20,1,533
14164,33.6065972222222,145,35.3777777777778,0,1,2,1,2,18,1,646
10440,33.75,200,53.194,0,2,2,1,2,18,1,988
12403,33.7787037037037,100,57.28,0,2,1,2,1,27,0,736
9229,34.0701388888889,50,54.64,0,2,2,1,1,21,1,976
10851,34.1126353276353,260,35.9442857142857,0,1,2,1,2,30,1,826
13894,34.3277777777778,10,10,0,1,3,2,1,31,1,842
11113,34.3333333333333,205,54.025,1,3,1,2,1,34,0,950
110118,34.4810016025641,13540,10,0,4,2,1,1,43,1,9445
10090,34.4867476851852,135,25.5684615384615,0,1,3,2,2,33,0,586
14227,34.487962962963,110,30.985,0,1,1,1,1,18,0,515
14885,34.55078125,65,15.4444444444444,0,1,2,2,2,27,1,845
10782,34.5926909722222,90,47.708,0,1,3,2,2,46,0,807
11783,34.6041666666667,90,45.082,0,1,2,1,1,32,1,855
11064,34.630787037037,90,40.555,0,2,1,2,2,24,0,711
12930,34.6751388888889,160,40.9666666666667,0,2,3,1,2,35,0,891
13520,34.7037384259259,145,180.443333333333,1,3,1,2,2,24,1,942
13558,34.7074344135802,200,55.7907692307692,0,1,3,2,3,32,0,722
12768,34.8526041666667,60,31.002,0,1,1,2,3,36,0,980
11269,34.8752314814815,640,132.132,1,3,2,2,1,18,0,2198
10246,34.9579861111111,15,10,0,1,2,1,1,27,1,814
11266,34.9758777006173,145,63.67,0,2,1,1,1,29,0,561
10560,35.0673611111111,395,55.2373333333333,0,2,2,1,1,18,1,1527
11014,35.0845138888889,115,24.0881818181818,0,1,2,2,1,37,1,893
12437,35.1084490740741,130,23.1361538461538,0,1,1,2,2,18,0,590
9067,35.1275694444444,140,10,0,4,1,2,1,18,0,984
9812,35.1275694444444,560,10,0,4,3,1,2,32,0,557
11753,35.1275694444444,360,10,0,4,1,2,1,18,0,1355
12380,35.1275694444444,300,10,0,4,1,2,1,30,0,1205
13649,35.1275694444444,440,10,0,4,2,1,1,28,1,1547
11544,35.1379282407407,30,37.06,0,2,1,2,1,28,0,862
14045,35.1548032407407,215,37.3169230769231,0,1,1,1,1,28,1,941
14324,35.2620138888889,80,58.6218181818182,0,1,1,2,2,29,0,706
11367,35.4432831790123,59,10,0,1,2,2,2,37,1,904
14570,35.4551369598765,42,10,0,1,1,2,1,29,0,804
12249,35.4733738425926,971,10,0,3,1,1,2,49,0,791
11521,35.6099125514403,235,60.188,0,2,1,1,3,31,0,725
13031,35.6616145833333,45,35.36,0,1,1,2,2,18,0,940
12605,35.8,95,70.2033333333333,0,1,2,1,1,29,0,525
14121,35.8368055555556,190,45.973,0,1,1,1,1,18,0,1046
10629,35.9009220679012,800,10,0,4,1,1,2,45,0,1189
12665,35.9009220679012,200,10,0,2,1,1,1,45,0,994
